match_id,match_num,jc_date,league_name_jc,home_team_cn,away_team_cn,full_score_raw,half_score_raw,hcp_sp_home_now,hcp_sp_draw_now,hcp_sp_away_now,hcp_line_now,bettingSingle,poolStatus,hcp_p_home_now,hcp_p_draw_now,hcp_p_away_now,hcp_p_home_minus_away_now,home_team_fbref,away_team_fbref,home_GF,home_GA,home_xG,home_xGA,home_Pts,home_Home.xG,home_Home.xGA,home_Away.xG,home_Away.xGA,home_def_strength,home_off_buildup,home_tempo,away_GF,away_GA,away_xG,away_xGA,away_Pts,away_Home.xG,away_Home.xGA,away_Away.xG,away_Away.xGA,away_def_strength,away_off_buildup,away_tempo,tempo_diff,bonus_isCancel,spf_sp_home_open,spf_sp_draw_open,spf_sp_away_open,spf_sp_home_close,spf_sp_draw_close,spf_sp_away_close,spf_p_home_close,spf_p_draw_close,spf_p_away_close,spf_p_home_minus_away_close,hcp_sp_home_open,hcp_sp_draw_open,hcp_sp_away_open,hcp_line_open,hcp_sp_home_close,hcp_sp_draw_close,hcp_sp_away_close,hcp_line_close,hcp_p_home_close,hcp_p_draw_close,hcp_p_away_close,hcp_p_home_minus_away_close,bonus_score,home_team_short_name,away_team_short_name,home_goal_avg_cnt,away_goal_avg_cnt,home_goal_avg_ratio,away_goal_avg_ratio,home_loss_goal_avg_cnt,away_loss_goal_avg_cnt,home_loss_goal_avg_ratio,away_loss_goal_avg_ratio,home_win_cnt,home_draw_cnt,home_loss_cnt,away_win_cnt,away_draw_cnt,away_loss_cnt,home_score_ratio,away_score_ratio,total_leg_cnt,same_home_win_cnt,same_home_draw_cnt,same_home_loss_cnt,same_away_win_cnt,same_away_draw_cnt,same_away_loss_cnt,same_home_score_ratio,same_away_score_ratio,home_win_rate,away_win_rate,home_away_goal_diff,home_away_loss_goal_diff,home_goals,away_goals,goal_diff,total_goals,result_1x2,ou25_result
2035883,2005,2025-12-10,英格兰冠军联赛,普雷斯顿,考文垂,1:1,0:0,3.73,3.45,1.75,1.0,0,Payout,0.23738376550612386,0.25664969430082374,0.5059665401930525,-0.2685827746869287,Preston,Coventry City,36.0,25.0,30.0,33.2,43.0,16.7,15.9,13.3,17.3,4.399662930745586,1.1482588539419682,0.07370267803224266,57.0,29.0,47.6,28.2,52.0,21.0,12.2,26.6,16.0,2.2141936506580104,4.467158520602345,2.765077817909045,-2.6913751398768024,0.0,3.65,3.4,1.78,3.73,3.45,1.75,0.23738376550612386,0.25664969430082374,0.5059665401930525,-0.2685827746869287,1.78,3.65,3.4,1.0,1.81,3.6,3.35,1.0,0.48945798413117153,0.24608859757706122,0.2644534182917673,0.22500456583940426,1:1,普雷斯顿,考文垂,1.5,2.3,39.5,60.5,1.3,1.4,48.1,51.9,4,3,3,8,0,2,50.0,80.0,10,4,3,3,5,2,3,50.0,57.0,0.4,0.8,-0.7999999999999998,-0.09999999999999987,1.0,1.0,0.0,2.0,D,0.0
2035882,2004,2025-12-10,欧洲冠军联赛,拜仁慕尼黑,里斯本竞技,3:1,0:0,1.15,6.35,9.75,-2.0,0,Payout,0.7697926704174567,0.13941127102048428,0.09079605856205898,0.6789966118553977,Bayern Munich,Sporting CP,66.0,13.0,46.9,11.9,47.0,25.3,6.6,21.6,5.3,-3.5262989205139115,3.482731633244303,5.668728580385115,47.0,9.0,37.9,10.4,42.0,21.2,4.3,16.7,6.1,-2.6149786520876632,2.329311693756723,3.70349063878274,1.9652379416023749,0.0,1.17,6.1,9.0,1.15,6.35,9.75,0.7697926704174567,0.13941127102048428,0.09079605856205898,0.6789966118553977,2.54,4.05,2.05,-2.0,2.34,4.05,2.2,-2.0,0.37858508604206503,0.2187380497131931,0.40267686424474186,-0.024091778202676828,3:1,拜仁,里斯本,3.2,2.6,55.2,44.8,1.2,0.5,70.6,29.4,8,1,1,8,2,0,83.0,87.0,10,10,0,0,6,3,1,100.0,70.0,0.8,0.8,0.6000000000000001,0.7,3.0,1.0,2.0,4.0,H,1.0
2035881,2003,2025-12-09,欧洲冠军联赛,阿拉木图凯拉特,奥林匹亚科斯,0:1,0:0,6.2,4.3,1.36,1.0,0,Payout,0.14284318514899855,0.20595994137762583,0.6511968734733757,-0.5083536883243772,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.4,4.4,1.34,6.2,4.3,1.36,0.14284318514899855,0.20595994137762583,0.6511968734733757,-0.5083536883243772,2.7,3.45,2.13,1.0,2.6,3.45,2.2,1.0,0.34066427289048473,0.25673249551166966,0.4026032315978456,-0.06193895870736088,0:1,阿拉木图,奥林匹亚,1.5,2.8,34.9,65.1,1.6,0.9,64.0,36.0,4,2,4,8,1,1,47.0,83.0,10,5,3,2,6,1,3,60.0,63.0,0.4,0.8,-1.2999999999999998,0.7000000000000001,0.0,1.0,-1.0,1.0,A,0.0
2035880,2002,2025-12-09,亚洲冠军精英联赛,柔佛,上海海港,0:0,0:0,1.22,5.75,7.35,-1.0,1,Payout,0.7256049927460961,0.15395445063482388,0.12044055661907992,0.6051644361270162,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.35,4.75,5.6,1.22,5.75,7.35,0.7256049927460961,0.15395445063482388,0.12044055661907992,0.6051644361270162,2.05,3.7,2.69,-1.0,1.71,4.0,3.4,-1.0,0.5180163022777481,0.22145196922373733,0.2605317284985145,0.25748457377923356,0:0,柔佛,上海海港,3.6,1.7,67.9,32.1,0.6,1.8,25.0,75.0,9,0,1,5,1,4,90.0,53.0,10,9,1,0,6,1,3,93.0,63.0,0.9,0.5,1.9000000000000001,-1.2000000000000002,0.0,0.0,0.0,0.0,D,0.0
2035879,2001,2025-12-09,亚洲冠军精英联赛,布里兰,江原FC,2:2,0:1,2.2,2.9,3.03,-1.0,0,Payout,0.4024641597581642,0.30531763843722803,0.29221820180460767,0.11024595795355652,,Gangwon,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.85,3.3,3.5,2.2,2.9,3.03,0.4024641597581642,0.30531763843722803,0.29221820180460767,0.11024595795355652,3.75,3.45,1.75,-1.0,4.85,3.85,1.51,-1.0,0.18275986733523006,0.23022996274697807,0.5870101699177919,-0.4042503025825618,2:2,布里兰,江原FC,3.1,1.3,70.5,29.5,0.9,1.5,37.5,62.5,7,1,2,3,4,3,73.0,43.0,10,9,1,0,2,4,4,93.0,33.0,0.7,0.3,1.8,-0.6,2.0,2.0,0.0,4.0,D,1.0
2035839,1007,2025-12-09,葡萄牙超级联赛,吉马良斯,吉维森特,0:0,0:0,2.5,2.8,2.69,-1.0,0,Payout,0.35433033824152044,0.31636637342992896,0.3293032883285506,0.025027049912969834,Vitória,Gil Vicente FC,18.0,22.0,17.6,21.7,25.0,9.5,11.3,8.1,10.4,-2.818309550637245,-1.5681967917338564,-0.8988057719017858,22.0,12.0,21.3,15.6,28.0,10.3,6.8,11.0,8.9,-2.0683150956926895,-1.587808052366872,-0.8529606703765557,-0.045845101525230136,0.0,2.53,2.8,2.65,2.5,2.8,2.69,0.35433033824152044,0.31636637342992896,0.3293032883285506,0.025027049912969834,6.8,3.9,1.38,-1.0,6.2,4.1,1.38,-1.0,0.14275621940757932,0.2158752586163395,0.6413685219760812,-0.49861230256850186,0:0,吉马良斯,吉维森特,1.9,1.5,55.9,44.1,1.0,0.7,58.8,41.2,7,0,3,6,1,3,70.0,63.0,10,6,2,2,6,2,2,67.0,67.0,0.7,0.6,0.3999999999999999,0.30000000000000004,0.0,0.0,0.0,0.0,D,0.0
2035838,1006,2025-12-09,西班牙甲级联赛,奥萨苏纳,莱万特,2:0,2:0,1.51,3.65,5.2,-1.0,0,Payout,0.5868257918901789,0.2427690262340192,0.17040518187580192,0.416420610014377,Osasuna,Levante,18.0,22.0,20.8,24.7,19.0,10.8,9.2,9.9,15.5,-0.21172672858822777,-1.575707552513099,-1.5629395466264948,21.0,30.0,22.6,30.3,14.0,9.8,17.0,12.7,13.3,0.31461328604480215,-1.8840423919613254,-2.2163907783057684,0.6534512316792735,0.0,1.55,3.55,4.95,1.51,3.65,5.2,0.5868257918901789,0.2427690262340192,0.17040518187580192,0.416420610014377,2.85,3.35,2.09,-1.0,2.92,3.05,2.18,-1.0,0.3033219893616051,0.29039351112652034,0.4062844995118747,-0.10296251015026958,2:0,奥萨苏纳,莱万特,1.7,1.3,56.7,43.3,1.6,1.8,47.1,52.9,3,2,5,3,2,5,37.0,37.0,10,5,1,4,4,3,3,53.0,50.0,0.3,0.3,0.3999999999999999,-0.19999999999999996,2.0,0.0,2.0,2.0,H,0.0
2035837,1005,2025-12-09,英格兰超级联赛,狼队,曼彻斯特联,1:4,1:1,4.66,4.1,1.49,1.0,1,Payout,0.18996591870242302,0.21591248320811982,0.5941215980894572,-0.4041556793870342,Wolves,,15.0,41.0,19.8,28.9,7.0,12.6,14.7,7.1,14.1,2.342589315965751,-1.5193081542906517,-1.6278191411727336,,,,,,,,,,,,,,0.0,4.45,3.85,1.55,4.66,4.1,1.49,0.18996591870242302,0.21591248320811982,0.5941215980894572,-0.4041556793870342,2.12,3.5,2.7,1.0,2.25,3.45,2.54,1.0,0.394010926013354,0.25696364740001354,0.3490254265866325,0.04498549942672153,1:4,狼队,曼联,0.7,1.8,28.0,72.0,2.1,1.4,60.0,40.0,0,2,8,5,3,2,7.0,60.0,10,2,1,7,3,4,3,23.0,43.0,0.0,0.5,-1.1,0.7000000000000002,1.0,4.0,-3.0,5.0,A,1.0
2035836,1004,2025-12-09,法国乙级联赛,兰斯,拉瓦勒,4:0,3:0,1.46,3.63,5.9,-1.0,0,Payout,0.6061849717526917,0.24380993354240493,0.15000509470490336,0.45617987704778834,Reims,Stade Laval,34.0,21.0,,,32.0,,,,,0.09963217039054414,,1.181595785772556,14.0,26.0,,,15.0,,,,,-0.17925311336647637,,-1.18750296739793,2.369098753170486,0.0,1.52,3.5,5.4,1.46,3.63,5.9,0.6061849717526917,0.24380993354240493,0.15000509470490336,0.45617987704778834,2.8,3.2,2.18,-1.0,2.77,3.0,2.3,-1.0,0.3197256846299986,0.2952133821416987,0.3850609332283027,-0.06533524859830409,4:0,兰斯,拉瓦勒,2.3,1.7,57.5,42.5,1.2,0.6,66.7,33.3,6,2,2,4,2,4,67.0,47.0,10,5,1,4,5,3,2,53.0,60.0,0.6,0.4,0.5999999999999999,0.6,4.0,0.0,4.0,4.0,H,1.0
2035835,1003,2025-12-09,意大利甲级联赛,都灵,AC米兰,2:3,2:1,4.75,3.6,1.56,1.0,1,Payout,0.1864170483967337,0.24596693885680143,0.5676160127464648,-0.3811989643497311,Torino,Milan,21.0,32.0,23.9,28.1,23.0,12.8,17.1,11.0,11.0,-0.12435620530429654,-0.6804226126000159,-1.3905504139255058,30.0,15.0,30.3,21.0,40.0,18.0,10.8,12.3,10.2,-2.4249696273830685,0.6834577357357242,0.7660705362517983,-2.156620950177304,0.0,4.75,3.45,1.59,4.75,3.6,1.56,0.1864170483967337,0.24596693885680143,0.5676160127464648,-0.3811989643497311,2.05,3.2,3.05,1.0,2.12,3.05,3.05,1.0,0.4183813443072702,0.29080932784636493,0.29080932784636493,0.12757201646090527,2:3,都灵,AC米兰,1.2,1.2,50.0,50.0,1.5,1.0,60.0,40.0,3,4,3,4,4,2,43.0,53.0,10,5,3,2,4,4,2,60.0,53.0,0.3,0.4,0.0,0.5,2.0,3.0,-1.0,5.0,A,1.0
2035834,1002,2025-12-09,意大利甲级联赛,乌迪内斯,热那亚,1:2,0:1,2.16,2.83,3.2,-1.0,0,Payout,0.41013006775116845,0.3130321365167929,0.2768377957320387,0.13329227201912974,Udinese,Genoa,22.0,32.0,23.0,27.4,26.0,12.2,10.8,10.8,16.6,-0.15620634239042655,-0.7510163083141094,-0.6307895533935588,22.0,29.0,24.9,24.3,19.0,12.9,11.7,11.9,12.6,0.1588281136086563,-0.9120465886758801,-1.2614160174568125,0.6306264640632537,0.0,2.2,2.8,3.15,2.16,2.83,3.2,0.41013006775116845,0.3130321365167929,0.2768377957320387,0.13329227201912974,5.4,3.55,1.51,-1.0,5.25,3.5,1.53,-1.0,0.16859504132231404,0.25289256198347104,0.578512396694215,-0.4099173553719009,1:2,乌迪内斯,热那亚,1.5,1.1,57.7,42.3,1.6,2.0,44.4,55.6,4,2,4,2,3,5,47.0,30.0,10,5,2,3,2,4,4,57.0,33.0,0.4,0.2,0.3999999999999999,-0.3999999999999999,1.0,2.0,-1.0,3.0,A,1.0
2035857,1008,2025-12-08,韩国职业联赛,水原FC,富川FC,2:3,0:2,1.7,3.35,4.12,-1.0,1,Payout,0.5208105354514924,0.2642919135126976,0.21489755103580999,0.3059129844156824,Suwon FC,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.72,3.4,3.94,1.7,3.35,4.12,0.5208105354514924,0.2642919135126976,0.21489755103580999,0.3059129844156824,3.31,3.45,1.86,-1.0,3.43,3.3,1.87,-1.0,0.25815655054990566,0.26832635405641714,0.4735170953936772,-0.21536054484377154,2:3,水原FC,富川FC,0.9,1.1,45.0,55.0,1.2,0.4,75.0,25.0,3,2,5,6,4,0,37.0,73.0,10,4,2,4,4,2,4,47.0,47.0,0.3,0.6,-0.20000000000000007,0.7999999999999999,2.0,3.0,-1.0,5.0,A,1.0
2035833,1001,2025-12-08,意大利甲级联赛,比萨,帕尔马,0:1,0:1,2.36,2.77,2.9,-1.0,1,Payout,0.3751249171110759,0.3196010124123245,0.30527407047659966,0.06985084663447622,Pisa,Parma,15.0,30.0,21.9,29.1,13.0,9.5,12.2,12.4,16.9,1.0385769042507818,-1.2495635605930782,-2.510516706826908,14.0,22.0,18.0,24.4,22.0,8.7,14.0,9.3,10.4,0.006155520184692114,-1.8533982114135523,-2.4790078289661874,-0.03150887786072065,0.0,2.25,2.85,3.0,2.36,2.77,2.9,0.3751249171110759,0.3196010124123245,0.30527407047659966,0.06985084663447622,5.6,3.6,1.49,-1.0,6.05,3.65,1.45,-1.0,0.146413998201812,0.24268621619752398,0.6108997856006639,-0.46448578739885193,0:1,比萨,帕尔马,0.7,0.9,43.8,56.3,1.3,1.4,48.1,51.9,1,6,3,2,3,5,30.0,30.0,10,4,3,3,2,3,5,50.0,30.0,0.1,0.2,-0.20000000000000007,-0.09999999999999987,0.0,1.0,-1.0,1.0,A,0.0
2035832,7032,2025-12-08,葡萄牙超级联赛,通德拉,波尔图,0:2,0:0,11.5,5.55,1.16,2.0,0,Payout,0.07700680597586211,0.15956365202205663,0.7634295420020812,-0.6864227360262192,Tondela,Porto,12.0,29.0,22.2,26.3,12.0,9.6,11.4,12.6,14.8,0.4627752359005047,-1.9188646109226493,-2.757396770932758,36.0,4.0,30.6,8.2,49.0,15.3,3.3,15.2,4.9,-1.0109809721437597,0.02226656107591939,1.3131273995131423,-4.0705241704459,0.0,11.0,5.45,1.17,11.5,5.55,1.16,0.07700680597586211,0.15956365202205663,0.7634295420020812,-0.6864227360262192,1.82,4.0,3.05,2.0,1.95,3.9,2.78,2.0,0.4542483660130719,0.22712418300653595,0.31862745098039214,0.13562091503267976,0:2,通德拉,波尔图,1.2,1.8,40.0,60.0,1.6,0.8,66.7,33.3,3,3,4,7,1,2,40.0,73.0,10,3,3,4,8,1,1,40.0,83.0,0.3,0.7,-0.6000000000000001,0.8,0.0,2.0,-2.0,2.0,A,0.0
2035831,7031,2025-12-08,西班牙甲级联赛,皇家马德里,维戈塞尔塔,0:2,0:0,1.17,5.9,9.5,-2.0,0,Payout,0.7567370524383,0.15006480531403574,0.0931981422476643,0.6635389101906357,Real Madrid,,41.0,17.0,44.7,21.7,45.0,21.9,8.8,22.8,12.9,-0.9036247937847237,3.972631978679345,3.2861036018857277,,,,,,,,,,,,,,0.0,1.21,5.55,8.2,1.17,5.9,9.5,0.7567370524383,0.15006480531403574,0.0931981422476643,0.6635389101906357,2.8,4.25,1.87,-2.0,2.5,4.1,2.06,-2.0,0.35418938186697985,0.21596913528474382,0.4298414828482765,-0.07565210098129665,0:2,皇马,塞尔塔,1.8,1.7,51.4,48.6,0.8,1.2,40.0,60.0,6,3,1,6,1,3,70.0,63.0,10,10,0,0,5,2,3,100.0,57.0,0.6,0.6,0.10000000000000009,-0.3999999999999999,0.0,2.0,-2.0,2.0,A,0.0
2035830,7030,2025-12-08,法国甲级联赛,洛里昂,里昂,1:0,1:0,3.33,3.3,1.9,1.0,0,Payout,0.2658356652251336,0.26825235309081663,0.46591198168404985,-0.20007631645891627,Lorient,Lyon,20.0,29.0,22.8,22.1,19.0,14.9,10.6,7.8,11.5,-2.768892671907564,-1.2232361285791107,-0.893645124827608,25.0,17.0,26.9,20.6,30.0,15.2,7.8,11.7,12.8,-2.3262737270655536,-0.34418049686775665,0.6997046427310228,-1.5933497675586308,0.0,3.13,3.25,1.99,3.33,3.3,1.9,0.2658356652251336,0.26825235309081663,0.46591198168404985,-0.20007631645891627,1.62,3.65,4.2,1.0,1.69,3.58,3.88,1.0,0.5242095570198281,0.24746205345349426,0.22832838952667772,0.29588116749315035,1:0,洛里昂,里昂,1.3,2.0,39.4,60.6,1.6,1.2,57.1,42.9,2,5,3,4,3,3,37.0,50.0,10,5,4,1,4,3,3,63.0,50.0,0.2,0.4,-0.7,0.40000000000000013,1.0,0.0,1.0,1.0,H,0.0
2035829,7029,2025-12-08,意大利甲级联赛,那不勒斯,尤文图斯,2:1,1:0,2.31,2.75,3.0,-1.0,1,Payout,0.38314176245210724,0.3218390804597701,0.2950191570881226,0.08812260536398464,Napoli,Juventus,30.0,17.0,27.5,20.2,40.0,10.6,9.2,16.9,11.0,-3.5627896190213106,0.3213164840475242,1.5547628198166157,32.0,16.0,33.1,16.7,39.0,19.8,8.4,13.3,8.3,-2.6373978229686323,1.9388162819583765,2.57955773684557,-1.0247949170289545,0.0,2.15,2.9,3.15,2.31,2.75,3.0,0.38314176245210724,0.3218390804597701,0.2950191570881226,0.08812260536398464,5.15,3.55,1.53,-1.0,5.5,3.75,1.47,-1.0,0.1610782380013149,0.23624808240192854,0.6026736795967564,-0.4415954415954415,2:1,那不勒斯,尤文图斯,1.3,1.4,48.1,51.9,1.1,0.9,55.0,45.0,5,3,2,5,3,2,60.0,60.0,10,7,3,0,4,3,3,80.0,50.0,0.5,0.5,-0.09999999999999987,0.20000000000000007,2.0,1.0,1.0,3.0,H,1.0
2035828,7028,2025-12-08,巴西甲级联赛,弗鲁米嫩塞,巴伊亚,2:0,0:0,1.59,3.5,4.65,-1.0,0,Payout,0.5567243060187798,0.25291189901996,0.19036379496126019,0.36636051105751954,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.67,3.35,4.3,1.59,3.5,4.65,0.5567243060187798,0.25291189901996,0.19036379496126019,0.36636051105751954,3.15,3.35,1.95,-1.0,3.05,3.16,2.06,-1.0,0.2902106943193673,0.28010842331457914,0.4296808823660535,-0.1394701880466862,2:0,弗鲁米嫩,巴伊亚,1.3,1.5,46.4,53.6,0.6,1.2,33.3,66.7,6,2,2,5,2,3,67.0,57.0,10,8,1,1,1,3,6,83.0,20.0,0.6,0.5,-0.19999999999999996,-0.6,2.0,0.0,2.0,2.0,H,0.0
2035827,7027,2025-12-08,葡萄牙超级联赛,阿尔维卡,葡萄牙国民,1:0,0:0,2.05,3.05,3.19,-1.0,0,Payout,0.4320094132273605,0.2903669826610128,0.2776236041116266,0.15438580911573385,Rio Ave,,22.0,29.0,18.0,29.8,20.0,10.3,13.4,7.6,16.4,-0.3114072989965106,-2.655241131743517,-1.2035869082049064,,,,,,,,,,,,,,0.0,2.11,3.05,3.05,2.05,3.05,3.19,0.4320094132273605,0.2903669826610128,0.2776236041116266,0.15438580911573385,4.85,3.65,1.54,-1.0,4.65,3.6,1.57,-1.0,0.19035109876231368,0.2458701692346552,0.5637787320030311,-0.37342763324071737,1:0,阿尔维卡,葡国民,1.3,1.3,50.0,50.0,1.7,1.5,53.1,46.9,4,2,4,3,2,5,47.0,37.0,10,4,2,4,4,3,3,47.0,50.0,0.4,0.3,0.0,0.19999999999999996,1.0,0.0,1.0,1.0,H,0.0
2035826,7026,2025-12-08,葡萄牙超级联赛,阿马多拉,阿罗卡,3:1,2:0,1.84,3.17,3.7,-1.0,0,Payout,0.4812924193058622,0.27936216136365505,0.23934541933048278,0.2419469999753794,Estrela,Arouca,23.0,27.0,21.4,26.5,19.0,14.8,12.7,6.5,13.8,-2.121059028982479,-1.6377457629796053,-1.011145603908246,18.0,42.0,12.4,29.8,14.0,7.2,14.0,5.2,15.8,-1.3239256450414403,-2.4403202482467257,-1.6355915638574698,0.6244459599492238,0.0,2.0,3.1,3.26,1.84,3.17,3.7,0.4812924193058622,0.27936216136365505,0.23934541933048278,0.2419469999753794,4.4,3.55,1.62,-1.0,3.92,3.3,1.75,-1.0,0.22584177388447849,0.2682726526142896,0.5058855735012318,-0.2800437996167533,3:1,阿马多拉,阿罗卡,1.3,0.9,59.1,40.9,1.9,2.6,42.2,57.8,2,3,5,2,1,7,30.0,23.0,10,3,4,3,3,1,6,43.0,33.0,0.2,0.2,0.4,-0.7000000000000002,3.0,1.0,2.0,4.0,H,1.0
2035825,7025,2025-12-08,西班牙甲级联赛,西班牙人,巴列卡诺,1:0,1:0,2.01,3.05,3.29,-1.0,0,Payout,0.4405366605349923,0.2903208812050277,0.26914245825998007,0.17139420227501223,Espanyol,Rayo Vallecano,23.0,20.0,27.8,22.1,34.0,16.0,13.3,11.7,8.8,0.5825868568141535,-0.088405165938407,-1.3279683397672,16.0,22.0,26.2,23.9,22.0,13.5,7.9,12.6,16.0,0.9047063505165301,0.16548971150617564,-0.15098684129832377,-1.1769814984688762,0.0,2.03,3.05,3.25,2.01,3.05,3.29,0.4405366605349923,0.2903208812050277,0.26914245825998007,0.17139420227501223,4.45,3.6,1.6,-1.0,4.75,3.4,1.6,-1.0,0.18636519355943815,0.26036313806097977,0.553271668379582,-0.3669064748201438,1:0,西班牙人,巴列卡诺,1.0,1.5,40.0,60.0,0.9,1.3,40.9,59.1,5,1,4,3,5,2,53.0,47.0,10,7,1,2,3,3,4,73.0,40.0,0.5,0.3,-0.5,-0.4,1.0,0.0,1.0,1.0,H,0.0
2035824,7024,2025-12-08,意大利甲级联赛,拉齐奥,博洛尼亚,1:1,1:1,2.3,2.9,2.86,-1.0,1,Payout,0.38501531891189306,0.3053569770680531,0.30962770402005385,0.0753876148918392,Lazio,Bologna,21.0,16.0,21.4,25.3,28.0,14.3,12.5,7.1,12.8,-1.5924067868575347,-0.7237721420094037,-0.7034862519886075,26.0,20.0,25.0,23.6,27.0,12.6,8.7,12.4,14.9,-2.3987788316351657,-0.12066437392137908,0.4232460222864829,-1.1267322742750903,0.0,2.48,2.88,2.65,2.3,2.9,2.86,0.38501531891189306,0.3053569770680531,0.30962770402005385,0.0753876148918392,6.5,3.85,1.4,-1.0,5.65,3.75,1.46,-1.0,0.15682511493347467,0.23628317316643516,0.6068917119000903,-0.4500665969666156,1:1,拉齐奥,博洛尼亚,1.2,1.9,38.7,61.3,0.6,0.9,40.0,60.0,5,3,2,6,3,1,60.0,70.0,10,6,2,2,5,2,3,67.0,57.0,0.5,0.6,-0.7,-0.30000000000000004,1.0,1.0,0.0,2.0,D,0.0
2035823,7023,2025-12-08,德国甲级联赛,多特蒙德,霍芬海姆,2:0,1:0,1.47,4.25,4.7,-1.0,0,Payout,0.6029005629084104,0.2085326652883208,0.1885667718032688,0.4143337911051416,Dortmund,Hoffenheim,32.0,15.0,25.2,16.2,36.0,12.3,6.4,13.0,9.8,-2.132010039770686,-0.09554727704724104,0.78017687284041,34.0,21.0,22.5,22.6,30.0,10.9,10.9,11.6,11.7,-1.1001831828754982,-0.7515303728497585,0.5188527870086905,0.2613240858317195,0.0,1.48,4.12,4.73,1.47,4.25,4.7,0.6029005629084104,0.2085326652883208,0.1885667718032688,0.4143337911051416,2.45,3.55,2.28,-1.0,2.57,3.38,2.25,-1.0,0.3445214074413,0.26195858494797075,0.39352000761072936,-0.04899860016942936,2:0,多特蒙德,霍芬海姆,1.8,2.1,46.2,53.8,1.3,0.8,61.9,38.1,5,3,2,6,3,1,60.0,70.0,10,6,2,2,7,3,0,67.0,80.0,0.5,0.6,-0.30000000000000004,0.5,2.0,0.0,2.0,2.0,H,0.0
2035822,7022,2025-12-08,英格兰超级联赛,富勒姆,水晶宫,1:2,1:1,2.4,3.05,2.6,1.0,1,Payout,0.36900884132154493,0.2903676128431829,0.3406235458352722,0.02838529548627272,Fulham,Crystal Palace,30.0,30.0,23.6,29.0,31.0,12.6,13.4,11.0,15.5,0.41881991306917415,0.3904244167523178,0.8135954047425947,22.0,23.0,33.2,27.4,28.0,20.0,13.0,13.2,14.4,2.891004623437549,0.029394433117851327,-1.6126775673584954,2.4262729721010903,0.0,2.55,3.05,2.45,2.4,3.05,2.6,0.36900884132154493,0.2903676128431829,0.3406235458352722,0.02838529548627272,1.4,4.1,5.9,1.0,1.37,4.3,6.0,1.0,0.646438325273734,0.20595825712209664,0.14760341760416926,0.49883490766956473,1:2,富勒姆,水晶宫,1.4,1.3,51.9,48.1,1.8,0.7,72.0,28.0,3,1,6,5,1,4,33.0,53.0,10,7,1,2,6,1,3,73.0,63.0,0.3,0.5,0.09999999999999987,1.1,1.0,2.0,-1.0,3.0,A,1.0
2035821,7021,2025-12-08,法国甲级联赛,欧塞尔,梅斯,3:1,2:1,1.87,3.2,3.54,-1.0,0,Payout,0.47334508896113114,0.27661103636166107,0.25004387467720773,0.2233012142839234,Auxerre,Metz,14.0,27.0,20.3,24.0,12.0,13.0,9.7,7.4,14.3,-2.2341576104608887,-1.6741548345766055,-2.0805997128580334,18.0,38.0,18.2,33.2,12.0,9.1,10.9,9.2,22.2,-1.6234322308177065,-2.244627514309958,-0.9991100881664263,-1.081489624691607,0.0,1.8,3.3,3.7,1.87,3.2,3.54,0.47334508896113114,0.27661103636166107,0.25004387467720773,0.2233012142839234,3.6,3.45,1.78,-1.0,3.8,3.6,1.7,-1.0,0.23305407463823305,0.246001523229246,0.520944402132521,-0.287890327494288,3:1,欧塞尔,梅斯,0.5,1.2,29.4,70.6,1.4,1.8,43.8,56.3,1,3,6,4,1,5,20.0,43.0,10,3,1,6,2,1,7,33.0,23.0,0.1,0.4,-0.7,-0.40000000000000013,3.0,1.0,2.0,4.0,H,1.0
2035820,7020,2025-12-08,法国甲级联赛,勒阿弗尔,巴黎FC,0:0,0:0,2.64,2.85,2.5,1.0,0,Payout,0.3353098969363264,0.31060285189891285,0.3540872511647607,-0.018777354228434295,Le Havre,Paris FC,15.0,23.0,21.5,23.4,18.0,14.2,8.0,7.3,15.4,-1.2964006925166043,-1.3602469781777211,-1.3157908640494953,22.0,31.0,22.3,27.9,16.0,11.8,11.4,10.6,16.6,-3.0407387647812194,-0.8024495611340202,-0.06641988300678052,-1.2493709810427147,0.0,2.57,3.05,2.43,2.64,2.85,2.5,0.3353098969363264,0.31060285189891285,0.3540872511647607,-0.018777354228434295,1.41,4.1,5.7,1.0,1.4,4.15,5.8,1.0,0.6334210526315789,0.21368421052631573,0.15289473684210525,0.48052631578947363,0:0,勒阿弗尔,巴黎FC,0.8,1.4,36.4,63.6,1.4,1.7,45.2,54.8,2,5,3,2,3,5,37.0,30.0,10,2,5,3,5,1,4,37.0,53.0,0.2,0.2,-0.5999999999999999,-0.30000000000000004,0.0,0.0,0.0,0.0,D,0.0
