Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
Eerste Divisie,15,Mon,2023-11-27,20:00 (03:00),Jong Ajax,4–1,Helmond Sport,439,Sportpark De Toekomst,Michael Eijgelsheim,Match Report,
Eerste Divisie,15,Mon,2023-11-27,20:00 (03:00),Emmen,1–0,Jong PSV,7218,De Oude Meerdijk,Kevin Puts,Match Report,
,,,,,,,,,,,,
Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
Eerste Divisie,11,Fri,2023-12-01,20:00 (03:00),Jong Utrecht,0–0,Jong PSV,310,Sportcomplex Zoudenbalch,Michael Eijgelsheim,Match Report,
,,,,,,,,,,,,
Eerste Divisie,17,Fri,2023-12-01,20:00 (03:00),Den Bosch,3–3,Jong Ajax,4700,Sportpark De Vliert (BVV),Martijn Vos,Match Report,
Eerste Divisie,17,Fri,2023-12-01,20:00 (03:00),Oss,0–1,De Graafschap,2140,Frans Heesen Stadion,Jesse Rozendal,Match Report,
Eerste Divisie,17,Fri,2023-12-01,20:00 (03:00),Groningen,2–1,VVV-Venlo,18504,Hitachi Capital Mobility Stadion,Laurens Gerrets,Match Report,
Eerste Divisie,17,Fri,2023-12-01,20:00 (03:00),Cambuur,2–2,FC Eindhoven,9625,Cambuurstadion,Martin van den Kerkhof,Match Report,
Eerste Divisie,17,Fri,2023-12-01,20:00 (03:00),Willem II,3–0,Emmen,12639,Koning Willem II Stadion,Stan Teuben,Match Report,
Eerste Divisie,17,Fri,2023-12-01,20:00 (03:00),Dordrecht,2–0,Roda JC,2235,Riwal Hoogwerkers Stadion,Kevin Puts,Match Report,
